userid,timestamp
33677353,16125
46568235,15407
11111662,15757
12093207,14171
2271782,13431
48959267,15735
49028028,15592
16355650,14663
32966925,15183
12696749,15584
11539131,16047
49927450,15800
11539131,14833
12540369,14348
48232727,15513
38383236,15426
25095074,16065
2790162,15343
12696749,15575
49005825,15469
3680223,14809
48456562,15676
32966925,15608
16370959,14993
6304123,15356
7687,15499
7105867,14945
47211501,15703
23638150,15931
2707938,16186
8328522,14070
7105867,14891
47381759,15672
33677353,16161
7105867,14999
22029337,15420
2271782,13298
36864128,15362
12093207,14161
48948033,15597
7105867,15266
48206781,15415
27457147,15382
48959267,15438
12252169,14441
13725104,14570
12727600,14975
7105867,15763
13071848,16106
46984554,15669
4331750,15843
12093207,14155
18399210,15639
12411299,15412
12093207,14213
11539131,14230
6304123,15363
25095074,16172
9979755,14467
6946347,15419
48580921,15444
32966527,15705
15020189,16244
45134764,15739
23790594,14571
7748805,15906
9321799,14290
13877989,15605
4228395,15856
12252169,14355
48830425,15476
46984554,15991
45920397,15627
2790162,13576
3002379,15477
38354399,15807
11282853,15059
7720943,14343
3475627,15953
23790594,14589
33677353,16163
48911286,16234
3680223,14508
32966527,15721
3475627,15357
3475627,15416
30311628,15487
36864128,15498
47529521,15592
23571541,14829
32966527,16019
3002379,16077
48206781,15781
8328522,14072
39898200,15433
12727600,14807
12727600,14727
9979755,14166
2549627,16135
4058623,16151
30714659,15737
7720943,15472
19736802,15348
47226139,15743
45193240,15310
4331750,15810
32174726,15611
3475627,15411
49466707,15459
6462275,15703
47381759,15598
41721131,15427
12252169,14361
12252169,14952
4228395,15818
49480186,16063
30311628,15255
11539131,14211
47752591,15651
7748805,14042
6462275,15704
48302421,15421
48602793,15457
47529521,15657
42186852,15526
35827387,16139
9321799,14903
2790162,13096
12411299,14949
11282853,15257
42186852,15541
2764146,16083
12727600,14944
9882947,14840
34805456,15679
7752871,15189
32974554,15275
12252169,14636
45336987,15368
12540369,14340
47815490,15549
47529521,15673
4331750,15474
9979755,13975
7105867,14243
46179134,16239
36864128,15374
26514448,16163
32966925,15395
19736802,15318
42931945,15458
12252169,14515
12252169,14634
3475627,15361
21521666,15409
11539131,15740
11539131,15741
48511047,15774
31682076,15607
7748805,15621
7105867,14242
49565047,15675
12727600,14907
41721131,15449
6946347,14894
7752871,15439
12959719,15496
19736802,15395
15020189,16257
4228395,15830
45307368,16221
45920397,15411
8328522,14125
4058623,15253
9952240,15817
39746087,15668
14946162,14441
31715645,15607
32966925,15643
48770619,16008
11934466,15961
41721131,15271
47226139,15734
11111662,15435
13725104,14284
48911286,16012
11539131,14115
45920397,15368
25370966,15367
11539131,14291
47134415,15790
2271782,14203
12093207,14184
3475627,15481
12252169,14230
49319269,15522
2271782,13256
22029337,15820
33776114,16041
10931569,15602
12727600,14741
29692019,15346
7964353,15943
36864128,15377
8756805,14177
3680223,15019
18214535,15772
39740418,15264
18399210,15646
45920397,15638
12411299,15154
5751246,14213
7748805,14060
7763519,14288
12252169,14464
46896383,15389
14946162,14266
30311628,15556
12727600,14898
12411299,14935
3680223,14513
23790594,14594
21521666,14614
5897962,14258
41721131,15383
12093207,14176
49792808,15478
48048376,15430
3002379,15124
9952240,16008
48511047,16133
7105867,15574
9979755,14307
12252169,14351
49676337,16181
7105867,15652
12252169,14786
31682076,15666
22448231,15841
8035279,15821
32966527,15499
41721131,15400
45336987,15560
18329710,15399
48360718,15470
11539131,15606
2615703,14654
43027789,15296
48830425,15432
9979755,14200
6946347,14961
30001579,16093
12727600,14859
45267186,15321
11539131,16198
12252169,14150
12252169,14798
18329710,15762
3475627,15524
38354399,15908
33677353,16055
12727600,15746
9979755,14193
11539131,16046
8776227,14797
12093207,14642
8776227,14796
47201424,15428
32966925,14900
12252169,14561
12252169,14757
32966925,15462
23790594,14890
12411299,14962
48911286,16035
48302421,15540
48232727,15799
11539131,14210
47529521,15536
11111662,15653
9882947,14863
12727600,14757
12411299,14961
2509909,13742
33677353,16142
11539131,15721
13725104,15307
8013433,14518
49682446,15471
2509909,13762
3475627,15365
12093207,15275
4938859,15656
12696749,15530
49028028,15581
48990987,15955
10931569,14105
47134415,15684
11539131,16063
2423062,15517
43027789,15285
12252169,14905
12252169,14679
48292272,15515
16355650,14872
47211501,15415
45134764,15621
12252169,14433
48206781,15402
38354399,15808
10931569,14124
6964986,14612
37579630,15309
11539131,14340
48206781,15409
30001579,15451
7720943,14298
48959267,15736
47381759,15528
15020189,16242
33404554,15721
6304123,15203
3680223,14742
42186852,15559
32966925,15369
32966925,15165
5354281,14617
18205119,15107
49028028,15858
13071848,15482
32966527,15877
18205119,15176
7720943,14999
48580921,15715
12727600,14960
48048376,15428
49585585,15518
43027789,15280
4331750,15508
16355650,16002
11539131,15747
16355650,15558
48519560,15577
2509909,13786
34880581,15211
18796034,15016
32473987,15882
48830425,15615
38354399,15662
27444420,15601
37162514,15508
49385959,15535
3475627,15329
32966925,14896
47529521,15608
13071848,15541
48830425,15804
32454899,15520
11539131,15820
46984554,15557
47211501,15592
41721131,15276
46984554,15676
48365873,15617
16225683,14376
7105867,14690
11539131,14123
12093207,14491
3475627,15405
3883834,15289
3002379,15461
37289916,15324
13725104,15078
12252169,14814
49927450,15565
35835857,16059
48911286,15954
12540369,14355
9979755,14389
33677353,16126
30714659,15701
33677353,16074
6964986,14264
9979755,14386
48232727,16222
12727600,14828
33986489,16094
30714659,16126
47211501,15515
43027789,15282
5097178,14666
2399681,14131
38383236,15424
12252169,14956
47488149,15449
45907126,15403
19192269,14935
24606423,15931
4058623,14736
37579630,15130
32966527,15800
47369384,15598
49319269,15449
8035279,14748
5637731,14323
13071848,14396
3680223,14739
2509909,13797
2271782,13395
11539131,15766
22029337,14881
30714659,16005
41721131,15461
13725104,14454
48519560,15453
48830425,15635
49119378,15500
34470266,15050
3475627,15351
46984554,15713
16355650,14674
11282853,16280
12252169,14338
12540369,14362
41721131,15444
39746087,15549
48456562,15601
7105867,14325
31682076,15342
45920397,15640
12252169,14229
12252169,14807
3475627,15469
6390606,15603
12727600,15351
49545122,15664
8756805,14870
6946347,14899
47169578,15368
37289916,15444
7105867,14365
19192269,15013
14946162,14414
48232727,16033
10411433,15547
25370966,14677
32239198,15021
12252169,14862
48048376,15403
36864128,15368
10424950,14838
49245554,16090
45920397,15399
16370959,14674
12252169,14948
4331750,15486
36864128,15386
16909498,14663
32966925,15404
12252169,14939
40971723,16296
7720943,15289
49466707,15618
49927450,15597
48580921,15714
49503120,15468
2949370,13256
5751246,14227
12252169,14257
39436163,16137
42925594,15481
15020189,16247
36864128,15365
12727600,14987
49565047,15950
3475627,15806
47391657,15362
14946162,14259
32966925,15463
2271782,13410
4058623,14754
32454899,15630
25370966,15664
8316275,15153
8328522,14016
2615703,15809
49406542,15610
48580921,15892
45267186,15315
12121879,15649
11282853,16213
13725104,14364
2271782,13484
23790594,14574
12727600,14936
13071848,14722
11539131,15772
4228395,15798
18329710,14682
29692019,15349
16355650,14746
26514448,15657
37695344,15068
8316275,15469
12727600,15706
2764146,16099
47134415,15608
12252169,14957
12727600,14916
47848657,15465
43027789,15283
2465033,15662
2423062,15342
13725104,15446
3475627,15339
12252169,14406
41251962,15768
9979755,14459
13071848,14712
12727600,14809
7105867,15761
12252169,14312
23706780,15490
12252169,14661
48399790,15488
11539131,15791
22029337,14657
45920397,15656
12252169,14311
6946347,14913
11282853,15063
30311628,15485
6110270,15747
16442235,14688
47211501,15489
48511047,15466
32966527,15934
12727600,14847
12252169,14414
46984554,15560
47925288,15558
11539131,15655
12252169,14922
42925594,15479
49445245,16314
39746087,15690
37295715,15428
11539131,14427
8328522,14186
13071848,15827
6110270,14817
2271782,14061
12252169,14253
12540369,14352
32239198,15101
18205119,15120
46896383,15663
49634047,15465
18399210,15593
12727600,14840
47381759,15692
12252169,14951
47369384,15392
30714659,16063
32966925,15431
4228395,15579
6110270,14897
9454105,16186
16355650,14734
49319269,15882
48959267,15812
48302421,15709
7763519,14223
11282853,16135
12252169,14408
12252169,14719
32454899,14853
18214535,15585
47752591,15844
38383236,15337
11539131,15698
3475627,15340
30714659,15702
11539131,15719
13071848,14513
39167800,16028
34880581,15165
30311628,15600
7105867,14712
46780449,15702
49927450,15559
12252169,14405
47201424,15403
47529521,15617
46132114,15663
10411433,15524
12093207,14248
6390606,15854
48948033,15461
32454899,15306
31715645,15612
31715645,15606
18399210,15649
7105867,14854
32454899,15788
32473987,15883
12252169,14808
49396730,16129
33677353,16123
7320444,15918
39436163,15889
17094267,15665
3680223,14616
11539131,15471
38354399,15453
2271782,13399
12727600,14833
2949370,13111
30714659,15637
6946347,15394
2465033,15937
11539131,15988
47182129,15529
14946162,14267
13071848,16139
33776114,15703
49792808,15502
15020189,16277
9321799,14474
29692019,15809
48830425,15713
5897962,14200
45134764,15675
43027789,15268
3475627,15679
48511047,15447
12411299,14954
32548794,15874
47752591,15803
3475627,15478
8776227,16055
41721131,15335
9882947,14874
22448231,16053
48911286,16246
37579630,15297
12252169,14129
48830425,15544
35827387,15256
10411433,15523
2271782,13741
8686821,16131
41721131,15396
12252169,14453
12540369,14343
9979755,14198
19579764,15905
48830425,15429
4058623,14725
14946162,14260
10413419,15703
46984554,15715
39740418,15257
32966925,15607
49466707,15579
48580921,15432
47752591,15874
46586657,15438
45307368,15842
47381759,15972
47529521,15585
6946347,14217
3304912,15486
3002379,15693
14946162,14339
39872655,15515
18796034,15145
6946347,14941
47226139,15753
3475627,15511
2790162,15413
6946347,14939
11539131,15735
12093207,15629
23790594,16087
38383236,15428
12093207,14331
33404554,15748
48580921,15727
33677353,16141
49005825,15628
45920397,15659
3475627,15507
7320444,15667
29692019,15397
12252169,14434
48580921,15725
12252169,14549
2271782,13291
12252169,14787
30714659,15686
45920397,15658
39167800,15842
9979755,14463
41457771,15968
6110270,13634
8035279,16042
47369384,15399
4228395,15815
30714659,16162
33776114,15671
9979755,14461
48830425,15604
6997702,16076
3475627,15420
9882947,14825
16355650,14987
29692019,15762
12252169,14367
42925594,15487
30639526,15451
7105867,15238
7105867,15364
45920397,15421
7752871,15435
47182129,15538
43027789,15297
47381759,15603
12411299,14981
7829682,16016
45134764,15560
13071848,15008
41721131,15275
3475627,15618
38354399,15797
18399210,15657
15020189,15784
11282853,15068
5751246,16204
2271782,13618
48025999,15645
11539131,16131
46664723,15421
42925594,15476
11539131,15762
7781890,14379
37295715,15427
12411299,15331
37295715,15989
2883653,13759
48365873,15475
5856926,16141
26514448,14964
9321799,16058
17365126,15990
8035279,14778
19192269,14721
13725104,15602
30796555,15521
6110270,15014
6946347,14082
14946162,14299
33404554,15695
11539131,15838
23144098,15657
42925594,15458
16355650,14834
39746087,15511
18205119,14457
16442235,16129
42931945,15530
7105867,15210
4228395,15850
2465033,16001
2790162,13431
11539131,15754
41721131,15394
11539131,14218
13725104,14337
11539131,14228
30796555,15519
7720943,14317
2949370,13178
10931569,14093
12111678,15354
48580921,15860
47134415,15847
9979755,14308
47381759,15759
8282774,14623
2790162,13219
12727600,14702
12093207,15405
49545122,15478
48511047,15444
11539131,15708
32548794,15803
12411299,15296
7379290,16062
9979755,14380
48302421,15601
7105867,15715
45920397,15696
34880581,14987
47381759,16003
46179134,15589
7720943,15075
16355650,14770
46935506,15525
34470266,15055
47201424,15396
32473987,15884
9979755,14370
47369384,15359
49245554,15446
3475627,15559
49431141,15499
6964986,14093
7752871,15424
47211501,15434
13071848,15394
40971723,15956
48830425,15464
39740418,15263
6946347,15029
2465033,16075
12111678,15922
6390606,15420
4331750,15491
16225683,14648
6964986,14073
40118146,15326
48959267,15435
49538802,15540
2469058,15532
12411299,15306
46984554,15697
34805456,15126
7720943,14344
12727600,14831
49431141,15465
45920397,15413
11539131,16018
12727600,14932
32966925,15233
9321799,14094
11539131,15367
6946347,15434
11539131,16094
5637731,14524
32239198,15105
49565047,16136
13071848,14398
41721131,15452
41457771,15989
30311628,15843
24606423,16002
3475627,15453
4447744,15913
17365126,15933
12411299,14983
18329710,14646
18329710,15367
47752591,16018
48232727,15842
16442235,14521
10923419,15848
11539131,14283
6946347,14910
45920397,15644
32239198,15148
39740418,15731
4331750,15483
6946347,14091
7213842,13766
16370959,15071
11539131,15482
48456562,15584
10411433,15555
12111678,15006
9889487,15657
37289916,15088
49565047,15796
9882947,14869
27444420,15789
48232727,16047
49250830,15520
39746087,15525
17823270,15840
30311628,15281
3603292,15069
9882947,14629
12540369,14346
12727600,14977
15020189,16300
47529521,15521
12093207,14160
16355650,15543
16370959,14847
7105867,14713
41721131,15389
33677353,16048
46780449,16155
12727600,14933
48580921,15734
47529521,15499
14946162,14846
47211501,15546
2549627,16085
38383236,15427
45267186,15308
12252169,14299
12121879,15957
6946347,14880
46896383,15724
9979755,14465
12411299,15221
7748805,15711
45920397,15412
3475627,15625
12540369,14395
12411299,15304
33677353,16139
3002379,15826
9979755,14460
48232727,15732
16355650,14700
7105867,14773
48232727,16240
48206781,15401
41457771,15419
6946347,15245
10931569,14123
49114779,15525
11539131,15656
48911286,15942
38354399,15357
47529521,15451
46984554,15667
16355650,14645
17365126,16137
16355650,15978
49807596,16262
3002379,15689
40971723,15948
12252169,14613
9979755,14159
12320559,15929
6997702,16083
48232727,15655
8316275,15695
6997702,16081
47211501,15509
11282853,16279
23790594,14623
46984554,15707
49088314,15884
9979755,14154
11539131,15537
48580921,15740
2271782,13350
9882947,15581
3475627,15346
48511047,15461
49480186,15884
2509909,13740
37289916,15325
33776114,15716
47925288,15545
8776227,14348
33677353,16076
7720943,14995
23790594,16052
48830425,15743
46179134,16269
36864128,15344
46984554,15729
5897962,14100
48456562,15586
33776114,15697
21075698,15276
4447744,15951
9979755,14387
11282853,16195
32966925,15332
29416682,15483
32974554,15264
12727600,14848
27487079,14706
32174726,15641
29416682,15249
4058623,14777
7105867,14911
12252169,14313
11539131,14216
7964353,15436
11539131,15834
2445992,12987
12727600,14926
7748805,14537
12252169,14404
43027789,15564
11539131,14164
46780449,15697
10637132,14285
12727600,14862
48911286,16092
49549521,15609
48399790,15487
49591778,15574
42186852,15653
49252562,15471
42931945,15484
2465033,15670
34470266,15305
19192269,14718
48959267,15442
36864128,15381
46896383,16132
16711157,14311
3475627,15575
6304123,15231
8328522,14490
33986489,15750
12252169,14944
9979755,14125
33677353,16049
12727600,15301
32454899,15464
25370966,15798
12727600,14901
12252169,14396
3475627,15633
23638150,15935
47529521,15583
3475627,15328
48456562,15594
11539131,15410
32239198,15074
12192147,16179
11539131,15743
48830425,15855
48602793,15518
12252169,14289
7105867,14708
46984554,15634
30001579,15382
32966925,15237
2445992,12938
30311628,15729
12252169,14771
49545122,15672
34805456,15501
7105867,15298
6946347,14043
28532628,15471
12727600,14964
